template_id,template
12951,setTodayTotalDetailSteps=1514461800000##5948##1194513##83501##91151##233721434
12952,setTodayTotalDetailSteps=1514461800000##5949##1194513##83501##91272##233721933
12953,setTodayTotalDetailSteps=1514461800000##5950##1194513##83501##91393##233722434
12954,setTodayTotalDetailSteps=1514461800000##5951##1194513##83501##91514##233722934
12955,setTodayTotalDetailSteps=1514461800000##5952##1194513##83501##91635##233723434
12956,setTodayTotalDetailSteps=1514461800000##5953##1194513##83501##91756##233723938
12957,setTodayTotalDetailSteps=1514461800000##5954##1194513##83501##91877##233724436
12958,setTodayTotalDetailSteps=1514461860000##5957##1194654##83501##91877##233725433
12959,setTodayTotalDetailSteps=1514461860000##5958##1194795##83501##91877##233725933
12960,setTodayTotalDetailSteps=1514461860000##5959##1194936##83501##91877##233726470
12961,setTodayTotalDetailSteps=1514461860000##5961##1195077##83501##91877##233727475
12962,setTodayTotalDetailSteps=1514461860000##5963##1195218##83501##91877##233733975
12963,setTodayTotalDetailSteps=1514461860000##5963##1195359##83501##91877##233736478
12964,setTodayTotalDetailSteps=1514461860000##5963##1195500##83501##91877##233779482
12965,setTodayTotalDetailSteps=1514461860000##5965##1195641##83501##91877##233779979
12966,setTodayTotalDetailSteps=1514461860000##5968##1195782##83501##91877##233780473
12967,setTodayTotalDetailSteps=1514461860000##5971##1195923##83501##91877##233780980
12968,setTodayTotalDetailSteps=1514461860000##5974##1196064##83501##91877##233781480
12969,setTodayTotalDetailSteps=1514461860000##5977##1196205##83501##91877##233781973
12970,setTodayTotalDetailSteps=1514461860000##5980##1196346##83501##91877##233782475
12971,setTodayTotalDetailSteps=1514461860000##5983##1196487##83501##91877##233782973
12972,setTodayTotalDetailSteps=1514461860000##5985##1196628##83501##91877##233783473
12973,setTodayTotalDetailSteps=1514461860000##5988##1196769##83501##91877##233783973
12974,setTodayTotalDetailSteps=1514461860000##5991##1196910##83501##91877##233784473
12975,setTodayTotalDetailSteps=1514461920000##5994##1196947##83501##91877##233784974
12976,setTodayTotalDetailSteps=1514461920000##5997##1196984##83501##91877##233785472
12977,setTodayTotalDetailSteps=1514461920000##6000##1197021##83501##91877##233785977
12978,setTodayTotalDetailSteps=1514461920000##6001##1197058##83501##91877##233786475
12979,setTodayTotalDetailSteps=1514461920000##6002##1197095##83501##91877##233786973
12980,setTodayTotalDetailSteps=1514461920000##6003##1197132##83501##91877##233787472
12981,setTodayTotalDetailSteps=1514461920000##6004##1197169##83501##91877##233787985
12982,setTodayTotalDetailSteps=1514461920000##6005##1197206##83501##91877##233788474
12983,setTodayTotalDetailSteps=1514461920000##6006##1197243##83501##91877##233788972
12984,setTodayTotalDetailSteps=1514461920000##6007##1197280##83501##91877##233789477
12985,setTodayTotalDetailSteps=1514461920000##6008##1197317##83501##91877##233790479
12986,setTodayTotalDetailSteps=1514461920000##6009##1197354##83501##91877##233793476
12987,setTodayTotalDetailSteps=1514461920000##6011##1197391##83501##91877##233793974
12988,setTodayTotalDetailSteps=1514461920000##6012##1197428##83501##91877##233794473
12989,setTodayTotalDetailSteps=1514461920000##6013##1197465##83501##91877##233795473
12990,setTodayTotalDetailSteps=1514461920000##6015##1197502##83501##91877##233796477
12991,setTodayTotalDetailSteps=1514461920000##6016##1197539##83501##91877##233796973
12992,setTodayTotalDetailSteps=1514461920000##6017##1197576##83501##91877##233797974
12993,setTodayTotalDetailSteps=1514461920000##6018##1197613##83501##91877##233798476
12994,setTodayTotalDetailSteps=1514461920000##6018##1197650##83501##91877##233799477
12995,setTodayTotalDetailSteps=1514462040000##6018##1197650##83501##91877##233941474
12996,setTodayTotalDetailSteps=1514462040000##6018##1197650##83501##91877##233947479
12997,setTodayTotalDetailSteps=1514462100000##6018##1197650##83501##91877##234021477
12998,setTodayTotalDetailSteps=1514462100000##6018##1197650##83501##91877##234022472
12999,setTodayTotalDetailSteps=1514462160000##6018##1197650##83501##91877##234035474
13000,setTodayTotalDetailSteps=1514462220000##6018##1197650##83501##91877##234106445
13001,setTodayTotalDetailSteps=1514462220000##6018##1197650##83501##91877##234106790
13002,setTodayTotalDetailSteps=1514462220000##6018##1197650##83501##91877##234113870
13003,setTodayTotalDetailSteps=1514462220000##6018##1197650##83501##91877##234114868
13004,setTodayTotalDetailSteps=1514462280000##6018##1197650##83501##91877##234146334
13005,setTodayTotalDetailSteps=1514462280000##6018##1197650##83501##91877##234146667
13006,setTodayTotalDetailSteps=1514462280000##6018##1197650##83501##91877##234161315
13007,setTodayTotalDetailSteps=1514462340000##6018##1197650##83501##91877##234209887
13008,setTodayTotalDetailSteps=1514462400000##6018##1197650##83501##91877##234277469
13009,setTodayTotalDetailSteps=1514462400000##6018##1197650##83501##91877##234277608
13010,setTodayTotalDetailSteps=1514462400000##6018##1197650##83501##91877##234277930
13011,setTodayTotalDetailSteps=1514462520000##6018##1197650##83501##91877##234399950
13012,setTodayTotalDetailSteps=1514462520000##6018##1197650##83501##91877##234420819
13013,setTodayTotalDetailSteps=1514462520000##6018##1197650##83501##91877##234421156
13014,setTodayTotalDetailSteps=1514462580000##6018##1197650##83501##91877##234491955
13015,setTodayTotalDetailSteps=1514462640000##6018##1197650##83501##91877##234519365
13016,setTodayTotalDetailSteps=1514462640000##6018##1197650##83501##91877##234519686
13017,setTodayTotalDetailSteps=1514462640000##6018##1197650##83501##91877##234520476
13018,setWriteDBLastDataMinute=25241045
13019,setTodayTotalDetailSteps=1514462640000##6019##1197650##83501##91877##234535349
13020,setTodayTotalDetailSteps=1514462640000##6023##1197650##83501##91877##234535984
13021,setTodayTotalDetailSteps=1514462640000##6026##1197650##83501##91877##234536483
13022,setTodayTotalDetailSteps=1514462640000##6028##1197650##83501##91877##234536990
13023,setTodayTotalDetailSteps=1514462640000##6030##1197650##83501##91877##234537484
13024,setTodayTotalDetailSteps=1514462640000##6032##1197650##83501##91877##234537985
13025,setTodayTotalDetailSteps=1514462640000##6035##1197650##83501##91877##234538485
13026,setTodayTotalDetailSteps=1514462640000##6036##1197650##83501##91877##234538986
13027,setTodayTotalDetailSteps=1514462640000##6036##1197650##83501##91877##234539482
13028,setTodayTotalDetailSteps=1514462940000##6036##1197650##83501##91877##234840385
13029,setTodayTotalDetailSteps=1514462940000##6036##1197650##83501##91877##234840779
13030,setTodayTotalDetailSteps=1514463000000##6036##1197650##83501##91877##234899641
13031,setTodayTotalDetailSteps=1514463000000##6036##1197650##83501##91877##234901641
13032,setTodayTotalDetailSteps=1514463000000##6036##1197650##83501##91877##234907639
13033,setTodayTotalDetailSteps=1514463000000##6036##1197650##83501##91877##234913641
13034,setTodayTotalDetailSteps=1514463000000##6036##1197650##83501##91877##234920635
13035,setTodayTotalDetailSteps=1514463000000##6036##1197650##83501##91877##234922634
13036,setTodayTotalDetailSteps=1514463060000##6036##1197650##83501##91877##234928634
13037,setTodayTotalDetailSteps=1514463060000##6036##1197650##83501##91877##234934635
13038,setTodayTotalDetailSteps=1514463120000##6036##1197650##83501##91877##234990636
13039,setTodayTotalDetailSteps=1514463120000##6036##1197650##83501##91877##234993636
13040,setTodayTotalDetailSteps=1514463180000##6036##1197650##83501##91877##235071634
13041,setTodayTotalDetailSteps=1514463180000##6036##1197650##83501##91877##235072635
13042,setTodayTotalDetailSteps=1514463180000##6037##1197650##83501##91877##235099635
13043,setTodayTotalDetailSteps=1514463180000##6039##1197650##83501##91877##235100142
13044,setTodayTotalDetailSteps=1514463180000##6041##1197650##83501##91877##235100635
13045,setTodayTotalDetailSteps=1514463180000##6044##1197650##83501##91877##235101135
13046,setTodayTotalDetailSteps=1514463180000##6047##1197650##83501##91877##235101641
13047,setTodayTotalDetailSteps=1514463180000##6049##1197650##83501##91877##235102138
13048,setTodayTotalDetailSteps=1514463180000##6051##1197650##83501##91877##235102641
13049,setTodayTotalDetailSteps=1514463180000##6051##1197650##83501##91877##235103638
13050,setTodayTotalDetailSteps=1514463240000##6051##1197665##83501##91877##235108636
13051,setTodayTotalDetailSteps=1514463240000##6051##1197680##83501##91877##235110635
13052,setTodayTotalDetailSteps=1514463240000##6051##1197695##83501##91877##235140635
13053,setTodayTotalDetailSteps=1514463240000##6051##1197710##83501##91877##235143637
13054,setTodayTotalDetailSteps=1514464380000##6051##1197710##83501##91877##236272500
13055,setTodayTotalDetailSteps=1514464380000##6051##1197710##83501##91877##236272827
13056,setTodayTotalDetailSteps=1514464380000##6051##1197710##83501##91877##236273454
13057,setTodayTotalDetailSteps=1514464440000##6051##1197710##83501##91877##236306970
13058,setTodayTotalDetailSteps=1514466300000##6051##1197710##83501##91877##238200445
13059,setTodayTotalDetailSteps=1514467020000##6051##1197710##83501##91877##238903347
13060,setTodayTotalDetailSteps=1514467020000##6051##1197710##83501##91877##238903690
13061,setTodayTotalDetailSteps=1514467440000##6051##1197710##83501##91877##239350307
13062,setTodayTotalDetailSteps=1514467440000##6051##1197710##83501##91877##239350623
13063,setTodayTotalDetailSteps=1514467440000##6051##1197710##83501##91877##239351924
13064,setTodayTotalDetailSteps=1514467440000##6051##1197710##83501##91877##239364719
13065,setTodayTotalDetailSteps=1514467500000##6051##1197710##83501##91877##239365031
13066,setTodayTotalDetailSteps=1514467560000##6051##1197710##83501##91877##239426952
13067,setTodayTotalDetailSteps=1514467560000##6051##1197710##83501##91877##239444951
13068,setTodayTotalDetailSteps=1514467680000##6051##1197710##83501##91877##239599962
13069,setTodayTotalDetailSteps=1514467680000##6054##1197710##83501##91877##239600962
13070,setTodayTotalDetailSteps=1514467680000##6056##1197710##83501##91877##239601464
13071,setTodayTotalDetailSteps=1514467680000##6058##1197710##83501##91877##239601962
13072,setTodayTotalDetailSteps=1514467680000##6060##1197710##83501##91877##239602472
13073,setTodayTotalDetailSteps=1514467680000##6061##1197710##83501##91877##239602960
13074,setTodayTotalDetailSteps=1514467680000##6063##1197710##83501##91877##239603461
13075,setTodayTotalDetailSteps=1514467680000##6063##1197710##83501##91877##239603966
13076,setTodayTotalDetailSteps=1514467740000##6064##1197722##83501##91877##239641961
13077,setTodayTotalDetailSteps=1514467740000##6067##1197734##83501##91877##239642464
13078,setTodayTotalDetailSteps=1514467740000##6069##1197746##83501##91877##239643968
13079,setTodayTotalDetailSteps=1514467740000##6070##1197758##83501##91877##239644462
13080,setTodayTotalDetailSteps=1514467740000##6072##1197770##83501##91877##239644961
13081,setTodayTotalDetailSteps=1514467740000##6073##1197782##83501##91877##239645462
13082,setTodayTotalDetailSteps=1514467740000##6073##1197794##83501##91877##239647963
13083,setTodayTotalDetailSteps=1514467860000##6073##1197794##83501##91877##239775257
13084,setTodayTotalDetailSteps=1514467860000##6073##1197794##83501##91877##239775577
13085,setTodayTotalDetailSteps=1514467860000##6073##1197794##83501##91877##239776039
13086,setTodayTotalDetailSteps=1514467920000##6073##1197794##83501##91877##239814061
13087,setTodayTotalDetailSteps=1514469720000##6073##1197794##83501##91877##241619374
13088,setTodayTotalDetailSteps=1514469720000##6073##1197794##83501##91877##241619707
13089,setTodayTotalDetailSteps=1514469720000##6073##1197794##83501##91877##241620400
13090,setTodayTotalDetailSteps=1514470680000##6073##1197794##83501##91877##242562427
13091,setTodayTotalDetailSteps=1514470680000##6073##1197794##83501##91877##242562753
13092,setTodayTotalDetailSteps=1514470740000##6073##1197794##83501##91877##242607276
13093,setTodayTotalDetailSteps=1514470740000##6073##1197794##83501##91877##242607592
13094,setTodayTotalDetailSteps=1514470740000##6073##1197794##83501##91877##242608432
13095,setTodayTotalDetailSteps=1514471580000##6073##1197794##83501##91877##243482437
13096,setTodayTotalDetailSteps=1514471580000##6073##1197794##83501##91877##243483430
13097,setTodayTotalDetailSteps=1514472660000##6073##1197794##83501##91877##244527429
13098,setTodayTotalDetailSteps=1514472660000##6073##1197794##83501##91877##244528430
13099,setTodayTotalDetailSteps=1514472720000##6073##1197794##83501##91877##244593437
13100,setTodayTotalDetailSteps=1514472720000##6073##1197794##83501##91877##244595432
13101,setTodayTotalDetailSteps=1514472900000##6073##1197794##83501##91877##244778431
13102,setTodayTotalDetailSteps=1514472900000##6073##1197794##83501##91877##244779441
13103,setTodayTotalDetailSteps=1514473320000##6073##1197794##83501##91877##245189441
13104,setTodayTotalDetailSteps=1514473320000##6073##1197794##83501##91877##245197439
13105,setTodayTotalDetailSteps=1514473440000##6073##1197794##83501##91877##245334440
13106,setTodayTotalDetailSteps=1514473500000##6073##1197794##83501##91877##245367439
13107,setTodayTotalDetailSteps=1514473620000##6073##1197794##83501##91877##245532448
13108,setTodayTotalDetailSteps=1514473620000##6073##1197794##83501##91877##245538452
13109,setTodayTotalDetailSteps=1514473620000##6073##1197794##83501##91877##245544450
13110,setTodayTotalDetailSteps=1514473680000##6073##1197794##83501##91877##245552450
13111,setTodayTotalDetailSteps=1514473680000##6073##1197794##83501##91877##245569452
13112,setTodayTotalDetailSteps=1514473680000##6073##1197794##83501##91877##245574451
13113,setTodayTotalDetailSteps=1514473800000##6074##1197794##83501##91877##245686453
13114,setTodayTotalDetailSteps=1514473800000##6079##1197794##83501##91877##245686952
13115,setTodayTotalDetailSteps=1514473800000##6082##1197794##83501##91877##245687460
13116,setTodayTotalDetailSteps=1514473800000##6084##1197794##83501##91877##245687948
13117,setTodayTotalDetailSteps=1514473800000##6086##1197794##83501##91877##245688451
13118,setTodayTotalDetailSteps=1514473800000##6088##1197794##83501##91877##245688950
13119,setTodayTotalDetailSteps=1514473800000##6089##1197794##83501##91877##245690950
13120,setTodayTotalDetailSteps=1514473800000##6089##1197794##83501##91877##245691448
13121,setTodayTotalDetailSteps=1514473800000##6089##1197794##83501##91877##245718453
13122,setTodayTotalDetailSteps=1514474460000##6089##1197794##83501##91877##246326398
13123,setTodayTotalDetailSteps=1514474460000##6089##1197794##83501##91877##246326739
13124,setTodayTotalDetailSteps=1514474460000##6089##1197794##83501##91877##246363890
13125,setTodayTotalDetailSteps=1514474460000##6089##1197794##83501##91877##246366886
13126,setTodayTotalDetailSteps=1514474580000##6089##1197794##83501##91877##246457887
13127,setTodayTotalDetailSteps=1514474580000##6089##1197794##83501##91877##246459889
13128,setTodayTotalDetailSteps=1514474580000##6089##1197794##83501##91877##246480894
13129,setTodayTotalDetailSteps=1514474580000##6089##1197794##83501##91877##246483887
13130,setTodayTotalDetailSteps=1514474580000##6089##1197794##83501##91877##246501891
13131,setTodayTotalDetailSteps=1514474640000##6089##1197794##83501##91877##246509888
13132,setTodayTotalDetailSteps=1514474640000##6089##1197794##83501##91877##246524889
13133,setTodayTotalDetailSteps=1514474640000##6089##1197794##83501##91877##246542892
13134,setTodayTotalDetailSteps=1514474700000##6089##1197794##83501##91877##246580886
13135,setTodayTotalDetailSteps=1514474700000##6089##1197794##83501##91877##246582887
13136,setTodayTotalDetailSteps=1514474700000##6089##1197794##83501##91877##246595888
13137,setTodayTotalDetailSteps=1514474700000##6089##1197794##83501##91877##246600888
13138,setTodayTotalDetailSteps=1514474700000##6089##1197794##83501##91877##246618885
13139,setTodayTotalDetailSteps=1514474760000##6089##1197794##83501##91877##246627887
13140,setTodayTotalDetailSteps=1514474760000##6089##1197794##83501##91877##246667896
13141,setTodayTotalDetailSteps=1514474760000##6089##1197794##83501##91877##246671893
13142,setTodayTotalDetailSteps=1514474820000##6089##1197794##83501##91877##246687887
13143,setTodayTotalDetailSteps=1514475060000##6089##1197794##83501##91877##246973547
13144,setTodayTotalDetailSteps=1514475060000##6089##1197794##83501##91877##246973881
13145,setTodayTotalDetailSteps=1514475120000##6089##1197794##83501##91877##247016901
13146,setTodayTotalDetailSteps=1514475120000##6089##1197794##83501##91877##247017217
13147,setTodayTotalDetailSteps=1514475120000##6089##1197794##83501##91877##247025660
13148,tryToReloadTodayBasicSteps1514476801203|18999|0|0
13149,setTodayTotalDetailSteps=1514476740000##0##1197794##83501##91877##248606189
13150,setTodayTotalDetailSteps=1514476740000##0##1197794##83501##91877##248606554
13151,setTodayTotalDetailSteps=1514480520000##0##1197794##83501##91877##252398667
13152,setTodayTotalDetailSteps=1514487480000##0##1197794##83501##91877##259369345
13153,setTodayTotalDetailSteps=1514494620000##0##1197794##83501##91877##266507340
13154,setTodayTotalDetailSteps=1514501760000##0##1197794##83501##91877##273647342
13155,setTodayTotalDetailSteps=1514506020000##0##1197794##83501##91877##277916325
13156,setTodayTotalDetailSteps=1514506020000##0##1197794##83501##91877##277916638
13157,setTodayTotalDetailSteps=1514506020000##0##1197794##83501##91877##277917414
13158,setTodayTotalDetailSteps=1514506020000##0##1197794##83501##91877##277923429
13159,setTodayTotalDetailSteps=1514507220000##0##1197794##83501##91877##279134231
13160,setTodayTotalDetailSteps=1514507220000##0##1197794##83501##91877##279134544
13161,setTodayTotalDetailSteps=1514507220000##0##1197794##83501##91877##279135907
13162,setTodayTotalDetailSteps=1514507580000##0##1197794##83501##91877##279459308
13163,setTodayTotalDetailSteps=1514507580000##243##1197865##83501##91877##279459620
13164,setTodayTotalDetailSteps=1514507580000##243##1197936##83501##91877##279460787
13165,setTodayTotalDetailSteps=1514507640000##243##1197936##83501##91877##279526459
13166,setTodayTotalDetailSteps=1514507640000##244##1197936##83501##91877##279527463
13167,setTodayTotalDetailSteps=1514507640000##247##1197936##83501##91877##279527965
13168,setWriteDBLastDataMinute=25241795
13169,setTodayTotalDetailSteps=1514507640000##250##1197936##83501##91877##279528305
13170,setTodayTotalDetailSteps=1514507640000##252##1197936##83501##91877##279528958
13171,setTodayTotalDetailSteps=1514507640000##256##1197936##83501##91877##279529461
13172,setTodayTotalDetailSteps=1514507640000##260##1197936##83501##91877##279529958
13173,setTodayTotalDetailSteps=1514507640000##263##1197936##83501##91877##279530460
13174,setTodayTotalDetailSteps=1514507640000##266##1197936##83501##91877##279530965
13175,setTodayTotalDetailSteps=1514507640000##269##1197936##83501##91877##279531459
13176,setTodayTotalDetailSteps=1514507640000##272##1197936##83501##91877##279531966
13177,setTodayTotalDetailSteps=1514507640000##275##1197936##83501##91877##279532461
13178,setTodayTotalDetailSteps=1514507640000##278##1197936##83501##91877##279532956
13179,setTodayTotalDetailSteps=1514507640000##280##1197936##83501##91877##279533458
13180,setTodayTotalDetailSteps=1514507640000##284##1197936##83501##91877##279533958
13181,setTodayTotalDetailSteps=1514507640000##285##1197936##83501##91877##279534462
13182,setTodayTotalDetailSteps=1514507640000##288##1197936##83501##91877##279534959
13183,setTodayTotalDetailSteps=1514507640000##289##1197936##83501##91877##279535465
13184,setTodayTotalDetailSteps=1514507640000##291##1197936##83501##91877##279535959
13185,setTodayTotalDetailSteps=1514507640000##292##1197936##83501##91877##279536460
13186,setTodayTotalDetailSteps=1514507640000##294##1197936##83501##91877##279537460
13187,setTodayTotalDetailSteps=1514507640000##295##1197936##83501##91877##279537959
13188,setTodayTotalDetailSteps=1514507640000##296##1197936##83501##91877##279538959
13189,setTodayTotalDetailSteps=1514507640000##298##1197936##83501##91877##279539461
13190,setTodayTotalDetailSteps=1514507640000##300##1197936##83501##91877##279540459
13191,setTodayTotalDetailSteps=1514507640000##301##1197936##83501##91877##279540958
13192,setTodayTotalDetailSteps=1514507640000##302##1197936##83501##91877##279541461
13193,setTodayTotalDetailSteps=1514507640000##304##1197936##83501##91877##279542963
13194,setTodayTotalDetailSteps=1514507640000##305##1197936##83501##91877##279543459
13195,setTodayTotalDetailSteps=1514507640000##306##1197936##83501##91877##279543968
13196,setTodayTotalDetailSteps=1514507640000##307##1197936##83501##91877##279544461
13197,setTodayTotalDetailSteps=1514507640000##308##1197936##83501##91877##279544958
13198,setTodayTotalDetailSteps=1514507640000##309##1197936##83501##91877##279545459
13199,setTodayTotalDetailSteps=1514507640000##310##1197936##83501##91877##279545958
13200,setTodayTotalDetailSteps=1514507640000##311##1197936##83501##91877##279546459
13201,setTodayTotalDetailSteps=1514507640000##316##1197936##83501##91877##279546959
13202,setTodayTotalDetailSteps=1514507640000##317##1197936##83501##91877##279547460
13203,setTodayTotalDetailSteps=1514507640000##318##1197936##83501##91877##279547957
13204,setTodayTotalDetailSteps=1514507640000##319##1197936##83501##91877##279548462
13205,setTodayTotalDetailSteps=1514507640000##320##1197936##83501##91877##279548960
13206,setTodayTotalDetailSteps=1514507640000##321##1197936##83501##91877##279549459
13207,setTodayTotalDetailSteps=1514507640000##322##1197936##83501##91877##279549959
13208,setTodayTotalDetailSteps=1514507640000##323##1197936##83501##91877##279550459
13209,setTodayTotalDetailSteps=1514507640000##324##1197936##83501##91877##279550961
13210,setTodayTotalDetailSteps=1514507640000##325##1197936##83501##91877##279551461
13211,setTodayTotalDetailSteps=1514507640000##326##1197936##83501##91877##279551960
13212,setTodayTotalDetailSteps=1514507640000##327##1197936##83501##91877##279552461
13213,setTodayTotalDetailSteps=1514507640000##328##1197936##83501##91877##279552961
13214,setTodayTotalDetailSteps=1514507640000##329##1197936##83501##91877##279553462
13215,setTodayTotalDetailSteps=1514507640000##330##1197936##83501##91877##279553959
13216,setTodayTotalDetailSteps=1514507640000##331##1197936##83501##91877##279554224
13217,setTodayTotalDetailSteps=1514507640000##332##1197936##83501##91877##279554960
13218,setTodayTotalDetailSteps=1514507640000##333##1197936##83501##91877##279555459
13219,setTodayTotalDetailSteps=1514507640000##334##1197936##83501##91877##279555957
13220,setTodayTotalDetailSteps=1514507640000##335##1197936##83501##91877##279556458
13221,setTodayTotalDetailSteps=1514507640000##336##1197936##83501##91877##279556958
13222,setTodayTotalDetailSteps=1514507640000##337##1197936##83501##91877##279557458
13223,setTodayTotalDetailSteps=1514507640000##338##1197936##83501##91877##279557957
13224,setTodayTotalDetailSteps=1514507640000##339##1197936##83501##91877##279558459
13225,setTodayTotalDetailSteps=1514507640000##340##1197936##83501##91877##279558958
13226,setTodayTotalDetailSteps=1514507640000##341##1197936##83501##91877##279559468
13227,setTodayTotalDetailSteps=1514507640000##343##1197936##83501##91877##279559959
13228,setTodayTotalDetailSteps=1514507640000##344##1197936##83501##91877##279560458
13229,setTodayTotalDetailSteps=1514507640000##345##1197936##83501##91877##279560959
13230,setTodayTotalDetailSteps=1514507640000##346##1197936##83501##91877##279561458
13231,setTodayTotalDetailSteps=1514507640000##347##1197936##83501##91877##279561964
13232,setTodayTotalDetailSteps=1514507640000##348##1197936##83501##91877##279562458
13233,setTodayTotalDetailSteps=1514507640000##349##1197936##83501##91877##279562958
13234,setTodayTotalDetailSteps=1514507640000##350##1197936##83501##91877##279563460
13235,setTodayTotalDetailSteps=1514507640000##351##1197936##83501##91877##279563958
13236,setTodayTotalDetailSteps=1514507640000##352##1197936##83501##91877##279564460
13237,setTodayTotalDetailSteps=1514507700000##353##1198046##83501##91877##279564960
13238,setTodayTotalDetailSteps=1514507700000##354##1198157##83501##91877##279565458
13239,setTodayTotalDetailSteps=1514507700000##355##1198268##83501##91877##279565966
13240,setTodayTotalDetailSteps=1514507700000##357##1198379##83501##91877##279566957
13241,setTodayTotalDetailSteps=1514507700000##359##1198490##83501##91877##279567958
13242,setTodayTotalDetailSteps=1514507700000##361##1198601##83501##91877##279568960
13243,setTodayTotalDetailSteps=1514507700000##362##1198712##83501##91877##279569463
13244,setTodayTotalDetailSteps=1514507700000##363##1198823##83501##91877##279569960
13245,setTodayTotalDetailSteps=1514507700000##364##1198934##83501##91877##279570465
13246,setTodayTotalDetailSteps=1514507700000##365##1199045##83501##91877##279570960
13247,setTodayTotalDetailSteps=1514507700000##366##1199156##83501##91877##279571460
13248,setTodayTotalDetailSteps=1514507700000##367##1199267##83501##91877##279571960
13249,setTodayTotalDetailSteps=1514507700000##368##1199378##83501##91877##279572464
13250,setTodayTotalDetailSteps=1514507700000##369##1199489##83501##91877##279572960
13251,setTodayTotalDetailSteps=1514507700000##370##1199600##83501##91877##279573467
13252,setTodayTotalDetailSteps=1514507700000##371##1199711##83501##91877##279573960
13253,setTodayTotalDetailSteps=1514507700000##373##1199822##83501##91877##279574467
13254,setTodayTotalDetailSteps=1514507700000##374##1199933##83501##91877##279575459
13255,setTodayTotalDetailSteps=1514507700000##375##1200044##83501##91877##279575959
13256,setTodayTotalDetailSteps=1514507700000##376##1200155##83501##91877##279576459
13257,setTodayTotalDetailSteps=1514507700000##377##1200266##83501##91877##279576959
13258,setTodayTotalDetailSteps=1514507700000##378##1200377##83501##91877##279577460
13259,setTodayTotalDetailSteps=1514507700000##379##1200488##83501##91877##279577960
13260,setTodayTotalDetailSteps=1514507700000##381##1200599##83501##91877##279578462
13261,setTodayTotalDetailSteps=1514507700000##382##1200710##83501##91877##279578967
13262,setTodayTotalDetailSteps=1514507700000##383##1200821##83501##91877##279579460
13263,setTodayTotalDetailSteps=1514507700000##384##1200932##83501##91877##279579959
13264,setTodayTotalDetailSteps=1514507700000##385##1201043##83501##91877##279580459
13265,setTodayTotalDetailSteps=1514507700000##386##1201154##83501##91877##279580971
13266,setTodayTotalDetailSteps=1514507700000##387##1201265##83501##91877##279581459
13267,setTodayTotalDetailSteps=1514507700000##388##1201376##83501##91877##279581967
13268,setTodayTotalDetailSteps=1514507700000##389##1201487##83501##91877##279582461
13269,setTodayTotalDetailSteps=1514507700000##390##1201598##83501##91877##279582959
13270,setTodayTotalDetailSteps=1514507700000##391##1201709##83501##91877##279583461
13271,setTodayTotalDetailSteps=1514507700000##392##1201820##83501##91877##279583960
13272,setTodayTotalDetailSteps=1514507700000##393##1201931##83501##91877##279584460
13273,setTodayTotalDetailSteps=1514507700000##394##1202042##83501##91877##279584959
13274,setTodayTotalDetailSteps=1514507700000##395##1202153##83501##91877##279585458
13275,setTodayTotalDetailSteps=1514507700000##396##1202264##83501##91877##279585960
13276,setTodayTotalDetailSteps=1514507700000##397##1202375##83501##91877##279586460
13277,setTodayTotalDetailSteps=1514507700000##398##1202486##83501##91877##279586959
13278,setTodayTotalDetailSteps=1514507700000##399##1202597##83501##91877##279587459
13279,setTodayTotalDetailSteps=1514507700000##400##1202708##83501##91877##279587958
13280,setTodayTotalDetailSteps=1514507700000##401##1202819##83501##91877##279588459
13281,setTodayTotalDetailSteps=1514507700000##402##1202930##83501##91877##279588964
13282,setTodayTotalDetailSteps=1514507700000##403##1203041##83501##91877##279589458
13283,setTodayTotalDetailSteps=1514507700000##404##1203152##83501##91877##279590024
13284,setTodayTotalDetailSteps=1514507700000##404##1203263##83501##91877##279590076
13285,setTodayTotalDetailSteps=1514507700000##405##1203374##83501##91877##279590399
13286,setTodayTotalDetailSteps=1514507700000##406##1203485##83501##91877##279590975
13287,setTodayTotalDetailSteps=1514507700000##407##1203596##83501##91877##279591462
13288,setTodayTotalDetailSteps=1514507700000##408##1203707##83501##91877##279591964
13289,setTodayTotalDetailSteps=1514507700000##409##1203818##83501##91877##279592467
13290,setTodayTotalDetailSteps=1514507700000##410##1203929##83501##91877##279592968
13291,setTodayTotalDetailSteps=1514507700000##411##1204040##83501##91877##279593465
13292,setTodayTotalDetailSteps=1514507700000##412##1204151##83501##91877##279593962
13293,setTodayTotalDetailSteps=1514507700000##413##1204262##83501##91877##279594463
13294,setTodayTotalDetailSteps=1514507700000##414##1204373##83501##91877##279594971
13295,setTodayTotalDetailSteps=1514507700000##415##1204484##83501##91877##279595465
13296,setTodayTotalDetailSteps=1514507700000##416##1204595##83501##91877##279595967
13297,setTodayTotalDetailSteps=1514507700000##417##1204706##83501##91877##279596465
13298,setTodayTotalDetailSteps=1514507700000##418##1204817##83501##91877##279596963
13299,setTodayTotalDetailSteps=1514507700000##419##1204928##83501##91877##279597462
13300,setTodayTotalDetailSteps=1514507700000##421##1205039##83501##91877##279597963
13301,setTodayTotalDetailSteps=1514507700000##422##1205150##83501##91877##279598464
13302,setTodayTotalDetailSteps=1514507700000##423##1205261##83501##91877##279598963
13303,setTodayTotalDetailSteps=1514507700000##424##1205372##83501##91877##279599464
13304,setTodayTotalDetailSteps=1514507700000##425##1205483##83501##91877##279599963
